"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-0.998615927309059,0.0297908583827465,-33.5208846445127,0.0526901085282341,-18.9526261228699
"mu_asc2",-1.01419031559916,0.0300232337780731,-33.7801824778735,0.0545162126358243,-18.6034624667361
"mu_natural",0.563825952577065,0.0120521784062756,46.7820781912323,0.0234999966946137,23.992597101356
"mu_walking",-0.020510124537021,0.00116593932249983,-17.591073687305,0.00397566028600571,-5.15892281068795
"mu_rent",-0.0240102329231024,0.00115233234802256,-20.8362049059064,0.00176553360812652,-13.5994199218788
