"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-1,-1,1,-0.01,-0.1,-2856.79615993805
-1,-1,1,-0.01,-0.1,-2856.79615993805
-1.00016556635618,-0.999820796307023,0.992255508519759,-0.0269880231748576,-0.00772637514879408,-2479.84032370649
-1.00071957640862,-1.00019436917704,0.984324825234528,-0.0179090602821373,-0.0050937194476907,-2476.73938997029
-1.02869604267016,-1.02145595224502,0.632955168446522,-0.0115400462900207,-0.00280543398499159,-2342.072852445
-1.03597868603263,-0.982896804100791,0.629458532130366,-0.0118118901051986,-0.00313648970932385,-2341.25295658829
-0.955754336012101,-0.934245848973114,0.617566576421479,-0.0127092991846,-0.00436353295048768,-2340.18218505015
-0.994814954808007,-0.95216641576891,0.570813726576136,-0.00844146927571664,-0.0174933846636367,-2316.19712206455
-1.00274954310734,-0.935327843750812,0.545451460944813,-0.0139557378148189,-0.0183072525143642,-2315.40913304574
-0.995394344460422,-0.928650672420087,0.550246640805654,-0.0116099920802603,-0.018131357651417,-2314.17221893744
-0.998100808416783,-0.931283449137976,0.55099248507274,-0.011315189770533,-0.018129805656673,-2314.16167093024
-0.997894104646784,-0.931011931977402,0.550995832366475,-0.0113395963351613,-0.0181446647333208,-2314.16157203775
-0.997892388677745,-0.930998982080876,0.550959042842675,-0.0113388257564291,-0.0181463962268775,-2314.16157094122
-0.997892391713369,-0.930998984093516,0.550959016123821,-0.0113387714489046,-0.0181465683525636,-2314.16157092973
-0.997892481436706,-0.930998648705753,0.550965322778932,-0.0113387646273941,-0.018146589392776,-2314.16157088713
