"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-1,-1,1,-0.01,-0.1,-2567.79717008396
-1,-1,1,-0.01,-0.1,-2567.79717008396
-1.00012332999314,-1.00013199975802,0.992666111292434,-0.0587957673252126,-0.0157638174234392,-2238.36788830454
-1.00002478286619,-0.999895755995337,0.986573370666269,-0.0457181322919375,-0.00499204216387644,-2237.66915710482
-1.00409087823056,-1.00049960221302,0.801401448870608,-0.0394287392127541,-0.00338438121034018,-2163.26336911342
-0.792285352878721,-0.669075209056291,0.753864250756998,-0.0450147861414251,-0.00710883737340869,-2153.86123516809
-0.753949168554181,-0.676118116112524,0.75087040203464,-0.045243225676508,-0.00737926471151237,-2152.88941696731
-0.785189536171212,-0.705679729783481,0.64336549346801,-0.0318245494226908,-0.0147847349829191,-2092.97368968482
-0.817906462393332,-0.767535759879505,0.503426187404806,-0.0257266760415299,-0.0238814561202096,-2070.37472053131
-0.811696075273061,-0.755651645833618,0.534865549435135,-0.0245835421870764,-0.0255698334179401,-2069.34336108733
-0.807095828993687,-0.748872499415916,0.531843033959689,-0.0256875262121366,-0.0255692644000673,-2069.2780112403
-0.807391484264485,-0.749559172128607,0.529473990325875,-0.0253180789381847,-0.0254934862514158,-2069.26756851876
-0.808010390873934,-0.75014526917427,0.530249190991715,-0.025334275065679,-0.0255117765575385,-2069.26707423839
-0.808010357273509,-0.750145242060133,0.530248952839001,-0.0253357805202774,-0.0255109641831089,-2069.26707332969
-0.807994501710476,-0.750133336464862,0.530211059539317,-0.0253361016225387,-0.0255107593489859,-2069.26707085339
