"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-1,-1,1,-0.01,-0.1,-2171.71415283778
-1,-1,1,-0.01,-0.1,-2171.71415283778
-1.00078216221077,-1.00023841828894,0.993180001568195,-0.0571430916509632,-0.00523401738965378,-1772.65591229363
-1.00090124313497,-1.00023453514602,0.99201926530063,-0.0546298361394497,-0.00352102865373325,-1769.34075063187
-1.11599206184328,-1.02512117941207,0.110578979543633,-0.0300572056902237,0.0012577270603183,-1741.98747783324
-1.45524184766164,-0.963176213959229,0.124830375850564,-0.0265213162838026,0.00283022255659383,-1739.0043400802
-1.52047544748638,-1.09322122679783,0.13741526921281,-0.0239531116493668,0.00362489807903906,-1733.73894779614
-1.06770864597582,-0.754178321481484,0.35061889703976,-0.00829041226500647,-0.0167218074715034,-1592.23314494014
-1.04835512480676,-0.759532137107509,0.407920706282906,-0.0156112717929599,-0.0173822120274619,-1574.48778119832
-1.12250659243646,-0.927480485849883,0.442265522118817,-0.0167147036665633,-0.0159091744401837,-1569.52454536845
-1.12139727741906,-0.931029092807675,0.452736913458295,-0.0173512828969206,-0.0159043132152663,-1569.39982459793
-1.12173223368415,-0.929580562591097,0.453005019150347,-0.0175539990992947,-0.0159602520972034,-1569.39437882851
-1.12081511132782,-0.928827669751774,0.452939532987233,-0.0175827675701042,-0.0159617660603684,-1569.39421779364
-1.12081508056558,-0.928827640046486,0.452939324189567,-0.0175837803958495,-0.0159587084233788,-1569.39421487511
-1.12072050222663,-0.928770434296469,0.452819312367817,-0.0175843976702774,-0.0159577102426027,-1569.3942141387
