"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-1,-1,1,-0.01,-0.1,-11741.4390526287
-1,-1,1,-0.01,-0.1,-11741.4390526287
-1.00031582852667,-1.0007166921313,0.993124359186694,-0.0563303504945379,-0.0261834795572879,-10315.8426527036
-1.00031327719159,-1.00077733091501,0.991955605401352,-0.0527332061295612,-0.0221273344401894,-10270.5910847158
-1.00960139555621,-1.01800316761544,0.828216075965637,-0.0465831739083416,-0.0198498123077649,-9934.65536456895
-0.967132541095282,-0.955438167133566,0.817038320528678,-0.0475417739514797,-0.0205704678607149,-9931.48865935537
-0.934160852642097,-0.965961577156396,0.815098995524652,-0.0476637506976944,-0.0207625058646653,-9929.4670553537
-0.956372555660881,-0.979498193986298,0.7242617728175,-0.0362295269590817,-0.0213535961158493,-9727.41250916235
-0.999280760676135,-1.01848408684285,0.516166732431965,-0.0132356932016617,-0.0236863418050087,-9619.26090250817
-0.992222073016337,-1.00818051522903,0.566031454564132,-0.0236534111820181,-0.0243241822478547,-9594.11836852728
-0.999578752605846,-1.01463874942387,0.570955865891895,-0.0208763207598644,-0.0240248126982952,-9590.12104300207
-0.997775467603789,-1.01354953697189,0.561574381034032,-0.020423952721734,-0.0239895381425819,-9589.93629572061
-0.99873779718035,-1.01430821913188,0.563864705981727,-0.0205100357839958,-0.0240130625186063,-9589.91608513812
-0.998737752233064,-1.01430817639327,0.563864666674812,-0.0205100225200181,-0.0240116426130503,-9589.91608207516
-0.998615927309059,-1.01419031559916,0.563825952577065,-0.020510124537021,-0.0240102329231024,-9589.91607943339
