"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-0.05,-0.05,0.03,-4e-04,-20,-9674.6293423009
-0.05,-0.05,0.03,-4e-04,-20,-9674.6293423009
-0.0500109543087055,-0.0500170754831675,0.0299492195822927,-0.0017727542221142,-20.0000000298364,-9655.33194809201
-0.0495901369885469,-0.0500010946477335,0.0279542962898678,-0.0017267509854371,-19.9999911163809,-9652.67065308567
-0.0473801242746149,-0.048867749228914,0.027841960240957,-0.00176115072396886,-19.9999566821736,-9651.59730271794
-0.0475175695765465,-0.048185158114625,0.0277729895412886,-0.00176652051026675,-19.9999303590435,-9651.56753462778
-0.0532066592190771,-0.0538225751698353,0.0304635216872518,-0.00172702868762329,-18.2216172891487,-9618.26718405974
-0.0623309630131623,-0.0631080950390623,0.0346137428814481,-0.00150548751427377,-15.7407938768064,-9587.06727055633
-0.0549983938248333,-0.0559798481528795,0.0308355080101552,-0.0010107637605301,-18.8903931508582,-9573.63896442426
-0.0513294558471503,-0.0521086700168778,0.0292738206733583,-0.00106011315466607,-19.3530397838814,-9569.15760399456
-0.0467086095039954,-0.0473197202308239,0.0270427812658159,-0.0010068253643411,-20.3485835856957,-9568.82404454196
-0.0487402494717624,-0.0493806422443146,0.0280242331415301,-0.00104353037342445,-19.9238999599137,-9568.40367027405
-0.0483275623886036,-0.0489656339995845,0.0278110334137322,-0.00103412272932982,-20.0482096558013,-9568.37220006266
-0.0483276554751517,-0.0489657238998217,0.0278111129432507,-0.00103607718537471,-20.0482096572838,-9568.37200166576
-0.0483366507263969,-0.0489738653625185,0.0278274170200091,-0.00103629011642222,-20.0482098236336,-9568.37157905775
-0.0483997911346066,-0.0490392118549384,0.0278266462799272,-0.00103472781920641,-20.0482108976277,-9568.37107226534
-0.048398073806862,-0.0490408089641548,0.0278267454376381,-0.00103472776641988,-20.0482222553309,-9568.37107224521
-0.0483980287391759,-0.0490407576581401,0.0278268218421916,-0.00103359502048277,-20.0482222558299,-9568.37100620676
-0.0483944073999994,-0.0490345494964827,0.0278285381298771,-0.00103365084027222,-20.0684866315689,-9568.37048900587
-0.0480054743587149,-0.0486105534541077,0.0276606817154748,-0.00103235247006628,-20.1735162207488,-9568.36091426883
-0.0479398890311,-0.0486150219915432,0.0276247128728843,-0.00103069694824495,-20.1904692713127,-9568.36011179133
-0.0478932480326388,-0.0485647837202667,0.0276069678021264,-0.00102716820138861,-20.2097845240356,-9568.35891464448
-0.0478993102517559,-0.048556313705432,0.0275981320261317,-0.00102672367367302,-20.2127384718018,-9568.35864536448
-0.0479589637654662,-0.0485905802134022,0.0276156515549041,-0.00102751305407521,-20.1923689120031,-9568.35802014698
-0.0479594600444155,-0.0485911411912054,0.0276157966293784,-0.00102750773542744,-20.1920993184147,-9568.3580199396
