"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-0.0350399939931652,0.00447996891993406,-7.82148149226021,0.00717266580743149,-4.88521212808504
"mu_asc2",-0.0275611919954802,0.00396179482310327,-6.95674390676587,0.00596573199070256,-4.61991789749081
"mu_natural",0.0148628012336806,0.00178632380765965,8.32032869401941,0.00278948923913138,5.32814431587795
"mu_walking",-0.000621341223068313,9.94681844227554e-05,-6.24663279695058,0.000267003301034546,-2.32709191482214
"mu_rent",-28.6208090598735,2.51857841960672,-11.3638744924777,3.66196092978801,-7.81570574034779
