"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-0.05,-0.05,0.03,-4e-04,-20,-4121.51043128043
-0.05,-0.05,0.03,-4e-04,-20,-4121.51043128043
-0.0500020957065625,-0.0500017650985402,0.0299735680203454,-0.00117623979203636,-19.9999999886042,-4037.28308039193
-0.0464063349184665,-0.044997162479427,0.0242810508132576,-0.001148519151887,-19.9999731693986,-4028.8338410441
-0.0393588984669578,-0.0353398199779953,0.0247170302822024,-0.0013510372841139,-19.9999386713909,-4013.69135883685
-0.0383573532228064,-0.0358217668322027,0.0247159238593207,-0.00135507156726852,-19.9999453529634,-4013.42608248168
-0.0288798779515459,-0.0267228492150659,0.0222025890323685,-0.00160480941531196,-23.1177063582975,-4004.85298216921
-0.0351666262392387,-0.0334142480095198,0.0253152790560985,-0.00158988273936376,-21.9344159639974,-4003.98720769001
-0.0335632925353576,-0.0315768094949768,0.0240696980013423,-0.00156238344397391,-22.1390212224077,-4002.93284857653
-0.0328226835045757,-0.0308574441515857,0.0238083235998379,-0.00156310489277409,-22.3278896994373,-4002.89686650955
-0.0327520232702685,-0.0307858742784282,0.0237443731341038,-0.00155786335603262,-22.3864513709064,-4002.89010530029
-0.0325641846295078,-0.0306116233544784,0.0236057848411503,-0.00154341530424408,-22.5234428388785,-4002.88292325461
-0.0325648208631787,-0.030610090285042,0.023603371092164,-0.00154336423816429,-22.5241323375273,-4002.88292060987
-0.0325647916483769,-0.0306100992420207,0.0236034367446725,-0.0015433639644937,-22.5241734561876,-4002.88292058265
