"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","sig_asc1","sig_asc2","sig_natural","sig_walking","sig_rent","logLike"
-10,-10,10,-3,0,5,5,10,5,2,-2349.27671775369
-10,-10,10,-3,0,5,5,10,5,2,-2349.27671775369
-9.79188645515599,-9.88642658885269,10.5075568717104,-1.67325976149586,-5.46462209272015,5.10368389562016,5.07000428083957,10.1735580870201,4.62883210176764,8.97253655693109,-2312.16427376605
-9.63758524219486,-9.931324725729,11.0326431078533,-1.18203627598364,-5.27869282864068,5.25958248343885,5.13752127699259,10.1462444102642,3.78581116431552,9.10416752998654,-2288.38447170735
-9.59351699201729,-9.92390029772969,11.3112678612348,-0.858134688563044,-5.16440768592764,5.34446336053438,5.16606958406933,10.2420152821163,3.43180651308623,9.16967700837851,-2283.09673586816
-9.59351687292486,-9.92390394768299,11.3112751933991,-0.858103248918104,-5.1644062720825,5.3444632892364,5.16607171715856,10.2420084040343,3.43180612886624,9.16967635675793,-2283.09557386191
-9.35969379010376,-10.8528805907124,13.2322578560383,-1.46344077506943,-2.3870348207391,5.20409572437428,5.56605620093091,9.15076416029571,0.364096857965191,7.88892035333472,-2169.37005744523
-9.23723675139387,-10.3132322383742,13.8868195490628,-1.48414258199272,-1.51674750705616,5.32056136370555,5.74920097281318,9.36450912977911,-0.306501690783353,7.03775957003362,-2152.98940690251
-9.34431126852592,-9.83167813170793,15.143640164052,-1.71325545805291,-0.373620132177718,4.9620630962554,6.04922981223216,9.30450829256584,-0.425827668765721,5.33979367475194,-2129.41235886213
-9.35542232341722,-9.78442473435899,15.2659395650712,-1.73558256281903,-0.263865300368871,4.92635522699019,6.07912182493662,9.29818444709982,-0.43924753038417,5.17346214480145,-2128.79878045401
-9.23158863681603,-9.96815393702696,15.7919016178766,-1.77085899749144,-0.152070526641772,4.78807241050005,5.92162574494499,9.67363866479436,-0.54791953300268,4.21120553658052,-2117.31171379624
-10.3297589903315,-10.2747785367305,17.2305170932956,-1.95852843371411,-1.17412698456742,5.49016143996289,6.28776665202295,10.4398371979861,-0.564014844949704,2.03192678724662,-2094.48337878937
-10.4367749517987,-10.25817120261,17.5878647878093,-2.00665358160502,-1.42663587690263,5.52012074986158,6.33017985855517,10.5607079406984,-0.570470618216255,1.78867873656752,-2087.42253967418
-12.1661691570966,-10.2996241456305,20.6224434109312,-2.29439052020015,-3.28246895269597,5.14089127599549,6.86386343685912,12.3216620474012,-0.718851196653136,0.638986572699866,-2086.48639386497
-18.1480355314674,-11.3311057785156,24.7303711093787,-1.97809069446179,-2.47091775092394,1.96360814410322,6.9580056752962,18.409207984078,-1.66534941572015,2.11437445429883,-2046.85379916396
-15.4833132857821,-12.1913543277252,25.5124771987425,-2.58511185807801,-2.5538303956053,4.64107710875524,8.53429578454193,17.136977142878,-1.25526070677285,2.03596359210169,-2024.72196446599
-15.1302650808744,-12.3548735756431,26.2932582336277,-2.82588799120835,-2.78260179989472,5.62805606089263,8.24714946410194,16.7093623870199,-1.24378225670816,1.83438781592099,-2017.71551423203
-15.2202977023667,-12.4135423048346,26.8130345621099,-2.94194467666252,-2.90047551243847,6.13399580166418,7.77466062932471,16.5249119961293,-1.2941371457659,1.71625615497955,-2015.09204802129
-15.3019648168273,-12.3604566121966,26.905536421256,-2.98995938846983,-3.03768151223469,6.46138953875811,6.92076285961162,16.0758867379685,-1.36732045133121,1.50237257425193,-2013.05992522022
-15.5680841362036,-12.3102152042912,26.8025754598885,-2.95644220364183,-3.06678340173024,6.42623700742806,6.10624118804968,15.8477053859589,-1.47030142283076,1.38249008291925,-2012.45478790006
-15.735873609688,-12.3735657411471,26.7089101677662,-2.91654257058336,-3.01182798408929,6.27971343988371,5.79054222434192,15.8773016769376,-1.53528773314507,1.38506832149982,-2011.97425734867
-15.6064691500317,-12.6463457531956,26.6345740750158,-2.93628843422425,-2.94663267841717,6.40521973607997,5.54836510308776,15.7582973507127,-1.5799358882431,1.38430502967414,-2011.2915558265
-15.6342406470077,-13.0018145954341,26.6675544129909,-2.95331625992854,-2.89757197869121,6.45818913186055,5.13526758912514,15.7407131665781,-1.67543516768233,1.37197805090671,-2011.06212545281
-15.5963497226124,-13.4627477562049,26.9921761114538,-3.01899971415866,-2.91770156967955,6.54535302640914,5.26493846054031,15.9992692419928,-1.72414597606927,1.39902567244197,-2010.17479471365
-15.2605220238191,-16.090907361394,28.7588901351992,-3.43668450158984,-3.04935651331558,7.44192809463748,5.09360436814603,16.8815746251059,-2.06959447783082,1.41640150693355,-2008.03311344496
-15.1662079213095,-15.8157330071463,28.6113675393783,-3.43572281491097,-3.06678957369946,7.60209673027052,4.8912029164915,16.5448752131124,-2.03321617598083,1.38439217382168,-2007.68313912946
-15.1672151704399,-15.8244627962182,28.6324333041787,-3.33058158823628,-3.1101071731748,7.61443111658339,4.88564654933843,16.5166403091003,-1.97083822433748,1.44544740943092,-2007.54376479434
-15.1681070141391,-15.828964141983,28.6421848751085,-3.29234863092415,-3.09595397209763,7.6205969832145,4.88282675728929,16.502899049871,-1.93595694204005,1.44888225598587,-2007.40280644743
-15.1708749588795,-15.8329416963705,28.6450313935784,-3.28224953902152,-3.10077838731801,7.62983005513997,4.88111923263376,16.4928633881131,-1.89906478150777,1.44176070188721,-2007.32518114694
-15.1831976407297,-15.8438861925738,28.6389662951815,-3.25374137715948,-3.11338082938423,7.66483229733379,4.87911468680857,16.4710532042016,-1.89338059938309,1.40763423374046,-2007.30894292579
