"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","sig_asc1","sig_asc2","sig_natural","sig_walking","sig_rent","logLike"
-10,-10,10,-3,0,5,5,10,5,2,-31282.9540001622
-10,-10,10,-3,0,5,5,10,5,2,-31282.9540001622
-9.90756483115166,-9.97044785582195,10.1647479521649,-3.16532465405502,-2.74480856461427,5.10384606519453,5.05915753365744,10.0716826173258,4.19763420721361,5.48334986988774,-29738.2902861176
-9.88483824214089,-9.95674491279633,10.4129782425535,-3.69145977006356,-2.84231165549636,5.14452734618336,5.07272317876941,10.1563298293379,3.07646882540023,5.53983569603784,-29409.9556828295
-9.72297995128477,-10.1093650566374,10.8230881498084,-2.53421659975295,-2.61625184108092,5.10862259476758,5.18727201080019,10.7229607263112,1.07805778575913,5.19023907426188,-28753.3930947694
-9.66336289126814,-10.1498175130841,11.0051353381971,-1.63113947709924,-2.38076714063988,5.14356341627036,5.23723905351476,10.8718099560293,1.28882776253539,4.73742471049136,-28454.4493250062
-9.61376409321894,-10.287391313471,11.36448106697,-1.5237585262409,-1.00459136210892,5.53933691657963,5.13901854473544,10.6754309434384,1.26826894979934,1.98588968037106,-28185.5868227683
-9.59513375594504,-10.303034400431,11.4368591100954,-1.51858726587446,-1.15720521576663,5.61772329554813,5.13850941561616,10.638564588781,1.26413455290474,1.79921940762224,-28152.0813113239
-10.2611200285794,-10.9217671045033,11.4532142714036,-1.18168795694989,-1.71375618094975,7.04823326205155,4.2593092046897,9.98747664737467,1.09156855347787,1.44512941539237,-27899.7680236225
-10.7655767914361,-11.4258071617249,12.022386005142,-1.31250769865565,-2.07512516260839,8.02786980003274,3.8927540442958,10.5310308332382,1.1864049094968,1.25597321849759,-27675.0891088613
-11.0774942695298,-12.6555723610745,16.7000462561788,-1.74276096677368,-1.7029292117489,11.4966078276207,3.51523200100468,9.77384286592041,1.43479652929122,2.14746861267488,-27663.0934453068
-25.405848882239,-15.2960547757579,21.2833277805821,-1.85553731115352,-3.10773419339537,17.9025533043799,3.24849317055297,13.0036826952517,1.72955071042168,1.05548518859701,-27630.1888806148
-26.1446605797919,-18.2690976464813,19.9257200100456,-2.14285478147097,-2.98008058671052,24.3006524612684,5.20456326140002,15.6639135992211,2.02475856544499,1.16068518677665,-27406.5024874526
-25.1273155589318,-16.6674864333205,19.2751923634016,-2.05304679695852,-2.77128987738907,23.2718091857858,7.46982744487666,14.7566893228448,1.83396444363692,1.27451902343509,-27339.3651236455
-20.1531901813394,-14.9081146503335,16.2088771133938,-1.85677583238368,-2.27354293781366,17.5418498861112,17.6067983907264,10.6763841816608,1.25928232772635,1.50868105837109,-27261.1072154112
-13.438431680662,-13.0749322851439,16.7287912718254,-2.18990709046103,-2.35965391795151,17.166940841913,13.1739050278236,12.4034680189077,1.62255606594805,1.53232151963337,-27148.7428855133
-15.3448891371424,-12.3761211640089,16.5937580021312,-2.15858502040725,-2.30481521006428,20.0659240214587,16.4682215747277,12.9975802557411,1.49646226111156,1.54063216570032,-27142.6404094926
-18.0876512062746,-16.5650005400754,18.3141037363465,-2.29636885595343,-2.45951129315313,20.4162291032656,19.0782378899199,12.8104566277128,1.65411197812252,1.46404029687718,-27113.1796000202
-15.5297748204422,-15.872174391969,18.7912401835433,-2.35215237678784,-2.48551841128181,18.681374368375,19.2368145740898,12.5707196233905,1.64727382308145,1.47420680392959,-27092.2581036365
-14.7099117804174,-15.2981454657149,19.5658566412551,-2.41501297191168,-2.56542018625941,19.1970148808523,19.4862988243694,13.5006101468517,1.67461069851642,1.41386968479859,-27077.1353804146
-15.9561522131242,-16.3687534221797,20.2064324093719,-2.45390757140082,-2.63697715764425,20.0509435117525,20.4995091991826,14.0211938332768,1.70334561643741,1.35246692037783,-27072.0618555914
-16.136287416706,-16.9121624838076,20.5432183499878,-2.4886529264086,-2.66639642655102,20.2412105505838,20.9504802871397,14.3714206366601,1.72598467210293,1.3198761290408,-27070.9043378409
-16.2694635791014,-17.1276281176353,20.6541004305669,-2.4901776828961,-2.6671950050283,20.3784104721678,20.9970295266737,14.5354560256192,1.72320997387117,1.31648945163917,-27070.3393352392
-16.4229126089791,-17.4310881930329,20.8893389770892,-2.48031205967664,-2.65794983817594,20.6305545067411,21.1844389050245,14.8179297312722,1.70207617962317,1.32039942171752,-27069.5548613248
-16.4670244059718,-17.5378098802351,20.9753789258955,-2.47566300717861,-2.65439105759366,20.7137285128939,21.2748469552814,14.9135798781785,1.69116615019275,1.32283321966862,-27068.865962749
-16.4677839643018,-17.5367936224338,20.9756452824705,-2.60534846627567,-2.67064278842609,20.7136057260382,21.274925696768,14.9115182945573,1.50480034676055,1.33635636917527,-27063.7544091728
-16.4677994023723,-17.5369515809647,20.97486251125,-2.60575277017571,-2.67418786320632,20.7137022449976,21.2750173574043,14.9118797278196,1.50450192600849,1.34259516578412,-27063.6297109045
-16.4680830243327,-17.537959298709,20.9710249855512,-2.61040976615922,-2.66703149857747,20.7141304529031,21.275348365075,14.9136211732724,1.50714377574873,1.3506985706168,-27063.5474374613
-16.4687772667632,-17.5450771591091,20.9406154321015,-2.64309228616518,-2.67118542222703,20.7181296426085,21.2773692433719,14.9264751127904,1.53050458506678,1.3537144005971,-27063.5053745354
-16.4634622657534,-17.6034477181841,20.732368879866,-2.59264445323954,-2.66525033462867,20.7539429385319,21.2937304486089,15.0350092501885,1.50152626937163,1.35338581019098,-27062.4686030133
