"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","sig_asc1","sig_asc2","sig_natural","sig_walking","sig_rent","logLike"
-10,-10,10,-3,0,5,5,10,5,2,-1295.63927268378
-10,-10,10,-3,0,5,5,10,5,2,-1295.63927268378
-10.1578619436421,-9.59978072789522,10.9681430966227,-2.35660176677518,-16.3223813356643,5.21989167628016,5.25048292264914,10.4274942128463,2.21725483910481,24.5296026387844,-1279.51272725607
-10.1666241857936,-9.58729053037291,11.1328007165626,-2.27802918596769,-16.3319213913825,5.26333144797633,5.26503402446408,10.518627179359,1.16072784136815,24.6404279376583,-1270.76471070374
-10.1668349026681,-9.58003947898346,11.1381308957086,-2.25768214503779,-16.3293074381067,5.26421723485269,5.27148610601659,10.5211342312782,1.1519962130638,24.6423223757417,-1270.69610980837
-10.3071270662349,-9.7252917278661,11.011316324174,-2.13013832799094,-15.9998559267897,5.27664723634406,5.49166583142674,11.0231294093921,1.20640863759382,24.7797516752438,-1269.79136440382
-10.3116369996959,-9.72599802449313,11.0078994407199,-2.12907426277428,-15.9985758252238,5.27830271249286,5.49410301609192,11.025359771573,1.20587520588571,24.7796060976761,-1269.76540402752
-10.3118586144005,-9.72610878439895,11.0077773150982,-2.12899597069932,-15.9985151841029,5.27839783771389,5.49417991727279,11.0254128752068,1.20585807901878,24.7795972452972,-1269.76432504199
-10.3346166667761,-9.71821397633096,11.0384251386806,-2.06137353509964,-16.0003498673777,5.30181794161297,5.496634166713,10.9979955203986,1.0514305537617,24.7624600891436,-1268.07351422179
-10.3525056341622,-9.71015569078709,11.061409119636,-1.9913779793642,-16.0003625523955,5.31917665410251,5.49929133645489,10.985117233331,1.06034869565169,24.7436590953227,-1266.95060380624
-12.5016151424348,-9.07316538728733,12.6394051727461,-2.56575852114668,-15.6306099151675,7.20574214717022,5.66097931524995,9.9874551460948,1.52625474980959,22.5917047327835,-1260.79315767949
-12.5012130059331,-9.07287703668813,12.6400400475303,-2.57195776127637,-15.6293551286524,7.20552371176995,5.660956386213,9.98675062681432,1.53268671862598,22.5917489391791,-1260.51823185514
-12.496948717313,-9.07871408725804,12.6482223529665,-2.58256326343506,-15.597115348841,7.2040732749674,5.65783318882755,9.99990618083458,1.52584585261702,22.5931406278607,-1260.44856312788
-12.461228361957,-9.12324026841069,12.7178110853897,-2.67011457345932,-15.3315228822172,7.1928027469304,5.63248046568789,10.1076261731499,1.46882695542982,22.6045882529409,-1256.72804729649
-12.461138292372,-9.12311761029464,12.7178554381631,-2.67273526354465,-15.3312885095799,7.19276449131016,5.63243777276178,10.1072564984856,1.47155922767717,22.6045902056494,-1256.67165167312
-12.4610559830494,-9.12305886764802,12.7190852897414,-2.67458104528792,-15.3301060309154,7.19270954059092,5.63233724701459,10.1062948766726,1.47018372733623,22.6045868392083,-1256.64093901575
-12.4609695755864,-9.12189897533302,12.7241598440499,-2.67360792263328,-15.3221849970465,7.19450006956818,5.63115701658825,10.1019386231926,1.4709374146234,22.6045230152198,-1256.59105911128
-12.4607490894713,-9.12209059675177,12.7291600548904,-2.67253488274374,-15.3142202821913,7.19628896250521,5.63108654900875,10.0971525282664,1.47179037750537,22.604392345264,-1256.37955530418
-12.4243405912483,-9.06841353847568,13.3830253073101,-2.84366498910042,-4.86673225910469,12.4018260990768,6.49029721146358,7.97153056804487,1.29908644226459,22.2485533173673,-1242.66506136272
-11.879532614158,-8.77516875637586,14.1478861530974,-2.81711002366015,-7.36246384846278,11.314337194117,6.93753168388124,9.49171847428219,1.43403002791885,20.6437925210737,-1231.54825911573
-10.5062825649746,-9.20721548237133,17.6918588924662,-2.91334415352716,-6.53040732385685,10.2973642117866,8.1462447970946,14.9387400169607,1.90941959077024,14.5973510210739,-1203.09377976523
-7.33864100523877,-10.3378375521558,27.6913505024709,-3.18890419836933,2.30115090058866,7.11530347948809,12.0652160522363,30.490253148958,3.27058485167271,-9.25403061618938,-1182.44979996092
-10.1868824140022,-9.24730384441815,22.6848515566224,-3.07937676432304,-2.41143559986693,9.58272959314328,10.6527313490696,21.8458372425321,2.54035191159821,2.97727501347596,-1114.68276568646
-10.3880615270912,-9.14928355694934,23.3025529144325,-3.10951263018652,-2.55998584952129,9.81811221283573,10.9476722481246,22.4005391552735,2.59930460800111,1.12367207616465,-1111.03960704559
-10.6428301286825,-9.21246244311302,23.3104176220676,-3.12058392662351,-3.09913309347738,9.91268476548461,10.8066667001211,22.3184813246403,2.59587797602314,0.763121472273944,-1109.19513812744
-10.7660689562525,-9.24645302493048,23.2449492604271,-3.13674412081003,-3.16058589863463,10.4448879015784,10.6859929439524,21.9043299257452,2.56233350741433,1.12168844533019,-1100.00556506321
-11.6199827855129,-9.11824381634785,23.5326829501039,-3.1739220738582,-3.03218769363061,10.9520228385329,11.0188255168944,21.8540840802468,2.57337082644126,1.28309443216043,-1097.7913022414
-13.1791177796965,-8.91001438091969,24.0745782247066,-3.24824089374352,-3.02130952762044,12.0397254673346,11.5479532255837,21.6734549072775,2.58675570089851,1.41922066322203,-1096.15675963404
-15.9951594251896,-8.51742497535136,25.0879959832386,-3.4005068433787,-3.03906249789972,14.6145186415644,12.4434403060292,20.9857184958678,2.58275078256973,1.57438911497223,-1095.32799985802
-15.6987385887459,-8.64082291264148,25.289565637747,-3.40135180213046,-3.05564258076748,14.4002591848427,12.4158820171733,21.4504281882235,2.61851800101035,1.51151528018321,-1094.76476071484
