"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","sig_asc1","sig_asc2","sig_natural","sig_walking","sig_rent","logLike"
-10,-10,10,-3,0,5,5,10,5,2,-6599.66894369458
-10,-10,10,-3,0,5,5,10,5,2,-6599.66894369458
-9.87962326500054,-10.0163506042039,10.2304924819438,-2.38102330413232,-2.64357196460939,5.08051569485847,5.14623627212557,10.0748276885671,4.53849933582497,5.22674002435992,-6360.11708096682
-9.86280157896776,-10.0944359498951,10.4402672571884,-2.77618497470791,-2.79191767023846,5.06145669013197,5.2481645382687,10.2134789289979,3.49808642677078,5.40214011065933,-6249.62329365532
-9.79512026676492,-10.5548675349069,11.5287534000219,-2.78062439806956,-2.86449941678106,5.053882956921,5.26284436719253,9.66418233060332,2.04716339296368,5.56132861357499,-6124.01928118877
-9.56017242764643,-10.7129786754774,12.2184815504378,-1.24949889006818,-2.66434114046309,5.22402889090553,5.83106770528723,10.5457288095631,0.858456084075443,5.3916122025402,-6052.46139839921
-8.37003249313844,-12.1005446209884,14.8102318992674,-1.75656031939261,-2.36524439892955,6.34141387415983,8.26549393774765,12.6117452728417,1.70810359173354,5.42999727938311,-6022.81725559581
-7.47989752361308,-10.8900887644392,16.5926024377343,-2.13458946618179,-2.45527921748998,6.61773540880018,10.0845536208708,12.9919721399817,1.94793083538488,5.16441748457692,-6003.49823569297
-3.20617391826355,-8.62209246670187,26.2636374527938,-4.45394171559464,-1.32267436281571,20.6316559374818,15.6867289585287,17.3007535507454,2.11782932250534,4.4142102411528,-5986.0232141908
-3.04749597017375,-8.65329723518406,26.9605981066703,-4.60583176456838,-1.95541428334349,21.913884518479,16.417370167691,17.5551238873053,2.11674387701472,3.72693590552705,-5950.91201276711
-3.3660571760135,-8.74720188216109,27.8791261498765,-4.74033622412587,-2.54972929158658,22.5471402346984,16.6747292973284,18.1700479860993,2.23254754006765,3.10397948600861,-5936.5152651323
-3.99371674253179,-9.8231785776292,29.4297560886668,-4.81540706169649,-2.96152313904787,24.0606677707196,18.9648374698061,19.160786614893,2.3534999465071,2.1464196663143,-5890.61920484962
-5.34110074782013,-10.9483480209353,29.9707008775808,-4.74782632411891,-2.95423395299032,24.3527164118487,20.8075266007936,19.5684622688421,2.42775282246862,1.75667500374862,-5846.66972498821
-7.90052107500237,-11.6519088874439,30.1497701984441,-4.55447855036218,-2.64614330083707,24.8533878590997,23.2620368127454,19.4058824043776,2.41173875628554,1.5651681800778,-5796.9448660515
-16.0571874994315,-16.3462413592056,24.4065347672797,-2.46741304037538,-2.17014581489494,19.582967942053,26.7142990271704,16.4127115248842,1.93363291497498,1.2259530842306,-5742.92560961473
-14.1714490237605,-17.6706637418832,21.6990532511417,-2.27507634264522,-2.36873332510913,16.4198214497409,23.1594108944762,15.6832650252242,1.70891234530668,2.01437881139934,-5727.95601605261
-13.3655676748807,-17.4953585327954,22.1496917289504,-2.6152725043584,-2.56384733078674,17.0602271744654,22.3338285684812,15.9981129420397,1.71574007769519,1.87246016008998,-5716.59017784981
-14.3334858782096,-17.8838449286971,21.4985945290852,-2.61811731241519,-2.69761440228628,16.8919561409361,21.9047134071599,15.6051158640819,1.64959137910682,1.39509087564122,-5696.36433245582
-14.924002615185,-18.0833831663518,21.1571713639096,-2.58857074585715,-2.69009771423632,16.7838439677869,21.9202103745488,15.3751486828159,1.63548423230704,1.27697304904006,-5691.04535515404
-15.2901662894556,-18.3416316692871,20.8460518122836,-2.52177315176088,-2.65862330911818,16.5991059284233,21.9870630363979,15.2138788876297,1.61250807678198,1.24186393048601,-5688.22252276465
-15.9820957324221,-19.1086045310367,20.0260955617114,-2.45838977599078,-2.52270747517188,16.1662559661929,21.8724340165581,14.82954867496,1.58654231361808,1.25663244637826,-5684.97313557684
-15.7910123231044,-19.4378536235778,19.510486757208,-2.39843840739564,-2.5432888535205,15.7378498073383,21.30947179194,14.6870777271641,1.54586598079318,1.26173431487716,-5684.1476798202
-15.2473500099573,-19.154433344304,19.7398138614027,-2.45175851933153,-2.54824946012,15.9855722418388,20.9346897329017,14.8430455147656,1.57601422311839,1.29622154730687,-5683.43297390136
-15.247453614358,-19.1544470040004,19.7397817864614,-2.44807391662637,-2.5456388635094,15.9857359907546,20.9343971048987,14.8434118898557,1.58117080716109,1.29511961423382,-5683.36074940165
-15.2482911245604,-19.1545047505388,19.7387687418256,-2.45237755375444,-2.53179250639973,15.9864802540764,20.9326663348158,14.8453581761207,1.58435747194276,1.28913140423493,-5683.27660357893
-15.2505772971667,-19.1542378423675,19.735659154842,-2.44945700402074,-2.5261607158592,15.99079705145,20.9250831358907,14.8554025044679,1.58133718230734,1.29490457196936,-5683.25390029403
-15.2592746756165,-19.1529274620564,19.7240912439749,-2.45697991648859,-2.52182250633807,16.0051258884004,20.8985872501138,14.8869144496386,1.58859032513584,1.31032307811485,-5683.21272138626
-15.3037522147836,-19.1426455810149,19.6819547306932,-2.4622939095782,-2.53964510503871,16.0832944701614,20.7536473341227,15.0431434368783,1.59370231068345,1.27972551279611,-5683.13540018516
-15.8030645421603,-18.8024528660427,20.4241777385459,-2.54228101586059,-2.52859243057679,16.8946317058536,19.2684836351904,15.3567980010181,1.64140408678408,1.31435458333561,-5682.36101953188
-16.0594993726647,-18.7219484371843,20.1929424348031,-2.50669529177659,-2.53544004972322,17.0972312318563,19.453298833748,15.1515760743686,1.61746178989215,1.29922578069133,-5682.16604669515
-15.9839704950519,-18.8036731697704,20.1308903831139,-2.50364152332551,-2.53650037285781,17.2973033292812,19.6133749724621,15.0852677561772,1.61510603413029,1.29493490400286,-5682.13131232547
-16.0135464285225,-18.8138060195522,20.1644118200316,-2.50882327460515,-2.53687112915246,17.335329359886,19.6980704177251,15.1216037311003,1.6187338307602,1.29516139391706,-5682.122774181
-16.0764095229091,-18.8712098872723,20.2277240460631,-2.51853402597923,-2.53780320482532,17.4083808234838,19.7901610300425,15.1857764622391,1.62523002009398,1.29652079581712,-5682.11660473682
-16.0993778381086,-18.9058042048648,20.2519981572369,-2.52032957957097,-2.5389619272679,17.4119041600658,19.7996237531077,15.1988324039341,1.62623045388779,1.29638608656879,-5682.1153958069
-16.1573640872669,-18.9768373578191,20.2959461908057,-2.52288182647466,-2.54150765337467,17.4455836964474,19.7951189095142,15.21430551183,1.62753966476715,1.2953928634868,-5682.11428289944
-16.1489754840492,-18.9744382743088,20.2893199474582,-2.52190022312498,-2.54127127549249,17.4327475346794,19.7921248840783,15.2094649091147,1.62690726085306,1.2954158586263,-5682.11422855303
-16.1489751078474,-18.9744384292702,20.2893203715645,-2.52189230170599,-2.54127085703886,17.4327473267015,19.7921248746974,15.2094652745433,1.62690787990286,1.29541554410372,-5682.1142283682
-1.00000070410259,-0.999998531073664,0.999999455320729,-0.999998104991914,-1.00000024008477,1.0000021483001,0.999999038368868,0.999998812728132,1.00000281142204,0.999999464569124,-5682.11422810844
