"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","sig_asc1","sig_asc2","sig_natural","sig_walking","sig_rent","logLike"
-10,-10,10,-3,0,5,5,10,5,2,-4372.42700366799
-10,-10,10,-3,0,5,5,10,5,2,-4372.42700366799
-9.96971780818034,-9.9812909909609,10.1946417182852,-2.85860155346561,-1.89302179350602,5.05626402693178,5.05282409815848,9.98240578628286,4.5413265474859,4.41522321361943,-4146.72654014875
-9.96956405606146,-9.98130505321348,10.1968177960112,-2.85159128149586,-1.89448087405504,5.0566223352947,5.05319089245631,9.98251561454948,4.54080921458677,4.41609700719379,-4146.19749403865
-10.0390219198181,-10.0372466070814,10.8794248476377,-2.36446172172523,-2.16047754283363,5.18184101394642,5.26275578554047,9.81423831777352,2.78590896950206,4.05575170757647,-4026.18363991121
-10.0249793105136,-10.0460259146837,11.0118416992972,-2.51835936747042,-2.01896775623608,5.19378080397473,5.29860455379644,9.80785242555558,2.28445159487894,3.71686541528252,-3975.72911815084
-10.0106345180084,-10.0549549742168,11.1707542023213,-2.67226343000497,-1.85868042186118,5.210405738984,5.34156717991986,9.80422437121541,1.69095224832565,3.32010625855635,-3926.29942879861
-9.95750004826318,-10.0778988462611,11.2481714085992,-2.64095601597716,-1.71466051565634,5.19426458630044,5.36652758192018,9.7612750205469,1.71583619210517,2.88547047707836,-3910.24141166789
-9.9564250982341,-10.0757390221185,11.2537544894886,-2.58973757756717,-1.71955210436515,5.19601678358602,5.37095744711743,9.76143412081368,1.76260001947907,2.87455209822816,-3909.8383634883
-9.86311027177682,-10.055940269875,11.8113847893893,-1.26712989355014,-2.22416430993183,5.32816918115954,5.53590924222252,9.85339200847678,0.717334832320414,1.46900974234868,-3851.28624831116
-9.85950620563213,-10.0632694716281,11.8876242280385,-1.29818034721583,-2.34991619457675,5.35623931932321,5.56061551272956,9.86004693141203,0.734539879756231,1.43244226780047,-3849.3708129907
-9.85801734014028,-10.0796593180857,12.0229174941294,-1.36382713757508,-2.35613014728072,5.40341122456855,5.60379742255267,9.86935455636066,0.777577449766231,1.36332007311792,-3846.98578951901
-9.56791863396446,-12.0306741277849,22.4571151012815,-3.52667103964284,-2.44015014537599,8.36732232483231,7.28474363012188,10.5470142406385,2.09169089819813,1.46841005441567,-3842.28918473443
-10.0970557942432,-12.3142874683899,22.6013732761782,-3.50183863178564,-2.43111961255302,9.18031399043092,8.40114465124516,11.9198037300836,2.01733520270751,1.79287512695461,-3827.40461052693
-11.1637660288891,-13.3905093485441,21.9013829730693,-3.45481993861041,-2.48346926797232,9.02231782255284,8.25727880615851,13.1800490499829,2.07258004468695,1.63066170777666,-3816.47579164582
-16.7265948541608,-16.3057438593854,19.6519060426676,-2.37999905712584,-2.74537316618911,9.0096713090886,9.42608072273046,13.9944866410081,1.40105453578123,1.59967010198179,-3800.21282106773
-15.2509064873913,-17.3342449528692,20.1686827559245,-2.49435839678446,-2.6955300122871,10.9865458159926,8.71116371576028,14.1147822802176,1.52610342686603,1.40252634956642,-3793.69107047311
-15.4205868137827,-16.7845605562192,20.7610432934084,-2.67958274223926,-2.62840862475825,11.2706855897159,8.97700698267448,14.0830872102744,1.6256564634611,1.49083761886308,-3792.78013616132
-16.2454571478517,-16.943753131209,20.7950685778484,-2.64341907203126,-2.64694459724327,11.6400035267549,9.10712571048846,14.2952943120662,1.61404420487985,1.46958824135741,-3791.84871445314
-17.6168932811362,-17.5222274627132,20.9654878312704,-2.58413071383789,-2.68291658031438,12.7915243733395,9.61994667139937,14.2939308872571,1.58759774283434,1.4376676197738,-3790.75580559087
-18.1540795378322,-17.7602213580865,21.0011874548162,-2.5869916955752,-2.69417367096175,13.4016800323693,9.90790620287395,14.2694280567611,1.59589552973371,1.42355789164255,-3790.33487578182
-19.5967818886048,-18.6195949238932,21.5246092231668,-2.57264364551433,-2.72587443632042,15.0798915102814,11.3219814693683,14.3109544540468,1.57984930666841,1.41553201521478,-3789.32396324965
-21.5613991967403,-20.2118499047042,22.8678244897202,-2.60080382717612,-2.74367169851324,18.749510775891,13.7829022642252,15.1532044341625,1.60389859500002,1.35238404525124,-3786.49091010571
-22.3117308411755,-20.9401243613826,23.3074803538301,-2.59014729435442,-2.74572852903719,20.4527160955885,14.9551566411027,15.5181656805158,1.59773301159324,1.33549797213822,-3785.67455157404
-22.1154824221638,-21.1654199386658,23.8598787555474,-2.67851424344255,-2.74149470213568,21.2834713351524,15.8765878570189,15.7136711357081,1.64503084104696,1.35269529359916,-3784.83728985189
-20.4531368736517,-21.1120192413031,24.4923875122183,-2.90492681436757,-2.71638907281436,22.1624213557802,17.6310847800473,16.2918947032965,1.77343566923562,1.40774630034958,-3784.22125767153
-20.7683438214694,-21.1617285631279,24.220317105731,-2.82969708046246,-2.73017980523708,22.372591453704,17.64681847413,15.9324703060861,1.73206381237705,1.3764948160656,-3783.51177918151
-20.9045137532675,-21.1264688742325,23.5672002347418,-2.6955150879145,-2.71860776911942,23.3443088382712,18.5368338792102,15.1683356655914,1.6586298002679,1.34327813725983,-3782.79043175439
-20.3458229865089,-20.4541678150753,22.9884654200468,-2.65620758851399,-2.68909824138567,22.8929972954412,18.4642439528765,14.8532398397321,1.63698221136063,1.36051566480006,-3782.2197870994
-20.3458003349263,-20.4540100503838,22.9883964278158,-2.65408852575279,-2.68909799835482,22.8929495324558,18.4643386094061,14.8534109125356,1.6401502554222,1.36181943724467,-3782.18460061119
