"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-14.4464126796065,2.06609586378791,-6.99213087485737,3.0354958711176,-4.75916070816057
"mu_asc2",-16.6227259529785,2.09193592049807,-7.9460971008236,3.07914163259803,-5.39849345577294
"mu_natural",18.423747216149,1.79944489866807,10.2385725896837,3.09176550076832,5.95897302417362
"mu_walking",-2.16664707068476,0.214821948834745,-10.0857807241638,0.329217148062264,-6.58120964669491
"mu_rent",-2.61587870285456,0.107730130911345,-24.2817741028019,0.16824968681229,-15.547599240247
"sig_asc1",12.5959491629628,2.11352214756548,5.95969584585227,2.03265633746213,6.19679231103541
"sig_asc2",13.5638415226838,2.10420269348056,6.44607174237947,2.54053819351266,5.33896382952222
"sig_natural",13.495726331334,1.44237901975174,9.35657420589557,2.55330370201209,5.28559384482894
"sig_walking",0.984861975899481,0.108112246690558,9.10962454344678,0.149565378100736,6.58482590293159
"sig_rent",0.915696180675698,0.0856345198435888,10.6930731012238,0.0938150495884595,9.76065337803053
