"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-16.351049768365,0.869168191405857,-18.8122965497823,1.31273537744438,-12.4557089336596
"mu_asc2",-17.7078277189322,0.885164155169457,-20.0051342064819,1.32537625405098,-13.3606043301354
"mu_natural",20.4289381315362,0.505296788753881,40.4295823488534,0.67675284602961,30.1867044245018
"mu_walking",-2.50085849178923,0.08278573089224,-30.2088109247296,0.120368452037187,-20.7766939714121
"mu_rent",-2.64946675567661,0.0388352435118334,-68.2232558904722,0.0483718586752805,-54.77289540314
"sig_asc1",20.6693598488343,0.842891879088226,24.5219587015036,1.30988333419855,15.779542581539
"sig_asc2",21.2886410518807,0.765224196711967,27.820135776357,1.29661392954505,16.4186428718611
"sig_natural",14.7620485250711,0.390613475078161,37.7919592305854,0.51612478806665,28.601704212596
"sig_walking",1.45150108651274,0.047295427917852,30.6900931107732,0.0680743203451167,21.3223000854663
"sig_rent",1.36777390401437,0.0399428436610457,34.2432781106242,0.0526754921405264,25.9660393939074
