"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-18.7693217022007,2.82003899468794,-6.65569580334037,4.06930574780723,-4.61241372986404
"mu_asc2",-18.659618629813,2.62523360874084,-7.10779359508612,3.85763168201933,-4.83706589117532
"mu_natural",29.3633090549089,2.20768879146793,13.3004747627426,3.14972849771428,9.32248893078165
"mu_walking",-3.14918409689266,0.264691087393364,-11.8975826798905,0.350816390762644,-8.97673022074772
"mu_rent",-3.07319505769928,0.0977880198065316,-31.4271120713911,0.127932543677589,-24.0219960406965
"sig_asc1",23.2407051177521,2.21363887291263,10.4988692609887,2.65756080390877,8.7451263894205
"sig_asc2",23.347174787021,3.1230295887354,7.47580966611169,4.50843096477862,5.17855878673023
"sig_natural",22.9768788717486,1.73027782134127,13.2793003460782,2.46872812639897,9.30717263924235
"sig_walking",1.68853706293822,0.147373724612599,11.4575177317183,0.191447998045048,8.81982094448909
"sig_rent",-1.25580770264003,0.0986807424063609,-12.7259652898506,0.118180817195079,-10.626155178527
