"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-14.6946752076144,2.07215495262216,-7.0914943831876,2.01931995066565,-7.27704156182405
"mu_asc2",-12.900172992618,1.0991054880763,-11.7369744147092,0.711999079489161,-18.1182439194634
"mu_natural",11.3240153500765,0.95617057867933,11.8430911832879,0.874505415031166,12.9490511498696
"mu_walking",-1.55690388942574,0.119735892381112,-13.0028169370485,0.100295818796478,-15.5231185916637
"mu_rent",-2.1028739488012,0.205036566636225,-10.2560922829541,0.211764259048649,-9.93025904488493
"sig_asc1",18.4842519541907,1.68060090914356,10.9985969028247,1.66389775519765,11.1090070867936
"sig_asc2",5.92068492458649,1.05499490245763,5.612050741472,0.474507947114479,12.4775253198406
"sig_natural",10.2585276694873,0.971081520338859,10.5640231583313,0.94506984367055,10.8547825731528
"sig_walking",0.953757625713131,0.0740691590075328,12.8765823521249,0.0652063032966099,14.6267703809966
"sig_rent",1.80205891132806,0.261469842072692,6.89203350200161,0.333337006627006,5.40611715921632
