"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","sig_asc1","sig_asc2","sig_natural","sig_walking","sig_rent","logLike"
-15,-15,21,-2,-2,15,15,15,2,2,-38243.9215817056
-15,-15,21,-2,-2,15,15,15,2,2,-38243.9215817056
-14.9831132378854,-15.0087233443922,20.957645674586,-2.56764400889171,-2.65051765040817,15.025274629895,15.0065024279282,15.0160071060967,1.39130628226919,1.7905284234872,-37891.6867483803
-14.9706715549561,-15.0198012615443,20.9319033632994,-2.62355232159493,-2.66467403483709,15.0438569810037,15.0174278036763,15.0429124821115,1.30056577072262,1.32674947289237,-37876.0312528949
-14.9588855255445,-15.0298994917557,20.9123240655944,-2.52060812594418,-2.79153735275137,15.0619938218842,15.0318768364874,15.06883912275,1.32297968462767,1.24084463729511,-37855.4215556992
-14.9570046315044,-15.0324392816645,20.906924277492,-2.52449938661173,-2.79801593759212,15.0659601296997,15.034612276696,15.0737808974305,1.33382524666914,1.23758097087309,-37855.0205141605
-14.6862122600985,-15.4021313266192,20.2069775432748,-2.46313251663244,-2.77676988653299,15.6333797140202,15.4706006613763,15.8242411360848,1.30219722050882,1.2595800046296,-37831.807456684
-14.2642222061281,-16.2454738294551,20.3488681585931,-2.33367986469703,-2.72352167538806,17.6623918715506,17.7051424263036,15.2692611656528,1.25353739704167,1.30221529504301,-37804.0793695163
-15.5876581308567,-16.2038377433119,20.0115247587912,-2.33850226014779,-2.72430402566169,18.2832749335095,19.9484130580702,15.1911899223268,1.26493979562374,1.31937678432015,-37788.513946203
-15.7179935094151,-16.6937781322922,20.5007113940294,-2.46177151530206,-2.73845618228133,18.7724496079294,21.2217467355776,15.3785830699244,1.33218510051968,1.32294255730503,-37780.3763769377
-16.0437665529853,-16.8657055960828,21.0159756454632,-2.50159257312188,-2.74161965363799,19.1954503457813,21.6045823394727,15.7611797821145,1.3566900398067,1.32245337085955,-37777.7665491574
-16.4093573265806,-17.3770825854272,21.1811599281011,-2.52020920565584,-2.74359485640268,19.6440411786048,21.8413107630444,15.8020435740326,1.37054521059293,1.31919465134037,-37775.9482649289
-16.7271666505856,-17.6844036397708,21.6179296244821,-2.59401848153753,-2.7336397012583,20.9916360328656,22.8347434591575,16.0034834748005,1.42549887400597,1.31867077892308,-37774.9042341786
-16.9750999725871,-18.5085218997504,22.1927444571463,-2.62242544586549,-2.73727565693178,20.8034656055674,22.9554263761847,16.3812845738007,1.46128532752667,1.32860417298261,-37771.7277685637
-17.0650691239466,-18.8173693371039,22.4072470709257,-2.63271469083297,-2.73783210130101,20.7752647784086,23.110169006516,16.5470793248742,1.48399991602177,1.32935079413112,-37770.3034396086
-17.1014784906872,-18.7631263027778,22.2630513051554,-2.59880797130272,-2.74144308778536,20.4714315239687,22.7742025035548,16.4559695400767,1.49849433171497,1.32207318057139,-37765.8670384887
-17.1015055524264,-18.7629933151969,22.2629658642863,-2.59308281506944,-2.74291734244525,20.4714206576624,22.7742537277199,16.455969199783,1.50866085604978,1.32153881003068,-37764.650081696
-17.1024466264832,-18.7599620108222,22.2615263357865,-2.59425451546418,-2.77097220005067,20.4708632194783,22.7752772080594,16.4558761800487,1.50847334028825,1.30535768834449,-37764.6223274065
-17.1027943531608,-18.7592121588167,22.2612039267009,-2.59492611801745,-2.77100152532433,20.4706886968709,22.7755659864034,16.4558782166659,1.50889501614985,1.30106462649601,-37764.5881285838
-17.1103095772513,-18.7443755396026,22.2546431908851,-2.60497513638048,-2.77166305492405,20.4672296655993,22.782002101265,16.4562138771201,1.5145154196996,1.30153431583967,-37764.5500292594
-17.229180694993,-18.5001339225799,22.165596473642,-2.59551272056182,-2.76801935106641,20.4120746093841,22.8890457653327,16.4656153689807,1.50849927753003,1.29955445758249,-37764.0582259969
-17.1768036508844,-18.4042707974092,22.1633673334128,-2.59616125991099,-2.76368598588748,20.3908286276907,22.8705581594523,16.4197201180964,1.50853410131494,1.30111388670259,-37763.9517727365
-16.9822572413627,-18.1361904860411,21.9482033929913,-2.58489345334356,-2.74636352381839,20.3283210091709,22.7437427868615,16.4310202196192,1.50056381881809,1.30537333933677,-37763.867468095
-17.0030961181358,-18.1223256555583,21.9044102351389,-2.57931298668087,-2.74444929383526,20.282674931871,22.6997581913741,16.3601907591766,1.49742858314109,1.30575912995998,-37763.8010844062
-16.9296208177563,-18.0252363154017,21.9374791799796,-2.58198543047975,-2.74570565377152,20.1872158683426,22.6783537226818,16.255692807588,1.49979948092149,1.30620927018855,-37763.7522442032
-16.9561658304288,-18.0555622291528,21.8867127921144,-2.57679432599511,-2.74438290796024,20.208273235535,22.6664965958885,16.2449710458729,1.49630163232494,1.3062005521723,-37763.7345580012
-16.9633099589173,-18.0459734645345,21.8953151883468,-2.57781921138044,-2.74453709600798,20.1959716739461,22.6478813380157,16.2607414160923,1.49702388655213,1.30633103877677,-37763.7344286195
-0.99999373634095,-1.00000344865732,1.00000333925511,-1.00001347552869,-1.00000550308994,1.00000174932214,1.00000487776291,0.999993326195244,0.999984470711456,1.00000049962914,-37763.7344037938
