"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-18.2062357966725,2.37748351097577,-7.6577758426599,2.84566168640778,-6.39789187999195
"mu_asc2",-18.7031169143143,2.17772657439985,-8.58836785764467,2.43579006856792,-7.67846012497724
"mu_natural",25.6414253554686,1.9420601501133,13.2032086410777,2.55999495552351,10.0162015163913
"mu_walking",-3.12124031300703,0.242201785766163,-12.8869417834123,0.314036923828058,-9.93908701868438
"mu_rent",-2.88842701455677,0.102887735865355,-28.0735793266627,0.123362934388458,-23.4140589219563
"sig_asc1",17.3108537936175,1.50408008297902,11.5092633627134,1.32778067395424,13.0374346706405
"sig_asc2",23.3107226472028,2.24711918455625,10.3736031481597,2.81361643615077,8.28496818105511
"sig_natural",18.7414290850893,1.63646218089606,11.4524058691214,2.12819024416686,8.80627525497661
"sig_walking",2.07361069943186,0.149138038232046,13.9039692623923,0.189531527938438,10.9407164179323
"sig_rent",1.28966162336255,0.108537448271302,11.8821811633059,0.133861910154601,9.63426879142159
