"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-13.5031467508491,0.455006695466156,-29.676808902812,0.322323758787459,-41.8931164170032
"mu_asc2",-15.2964477171149,0.680897032398088,-22.465140820546,0.72913572959547,-20.9788755319966
"mu_natural",17.8536884777641,1.2258011676554,14.56491391007,1.45060682392736,12.307737826179
"mu_walking",-1.47832681660975,0.0939235723804346,-15.7396783272024,0.096442648273633,-15.3285589215194
"mu_rent",-2.18667768762168,0.209878666013108,-10.4187706600208,0.200013865916875,-10.9326304833809
"sig_asc1",14.9977908757689,0.51880874384524,28.9081305079985,0.427027460740737,35.1213733415486
"sig_asc2",19.5090688198013,1.46602924757961,13.3074212891799,1.87007549943193,10.4322359315052
"sig_natural",11.8688473570293,0.871698435723302,13.6157722334112,1.01845960771838,11.6537241802045
"sig_walking",-1.23120519672298,0.0723457026390418,-17.0183597893284,0.0742944787172053,-16.5719609045168
"sig_rent",-2.17606145316775,0.279599588748951,-7.78277773191438,0.326388877030114,-6.66708214130403
