"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-34.9388211778735,3.59483921878614,-9.71916101151006,5.39656165887976,-6.47427443368196
"mu_asc2",-33.0085972278623,3.52568988097427,-9.36230875154026,4.90641019040593,-6.72764729137564
"mu_natural",24.3206136526152,1.95575117754282,12.4354334702083,2.98782830532829,8.13989666315279
"mu_walking",-1.55615827852279,0.140775151895043,-11.0542113261793,0.27771637057919,-5.60340852531435
"mu_rent",-0.0222164629225302,0.00152279221479024,-14.5892937373537,0.00222277815114026,-9.99490790888571
