"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-47.3198692083083,6.79990242690056,-6.95890414855217,11.8459916428676,-3.99458910954062
"mu_asc2",-45.3630498985665,6.75700743479671,-6.71348231244492,11.4965062199326,-3.94581179975497
"mu_natural",20.2906947726154,2.75825804829555,7.35634390159903,4.7781617636064,4.24654831219038
"mu_walking",-0.745159315945007,0.128962494590668,-5.77810873083816,0.243936368907607,-3.0547282444269
"mu_rent",-0.0213174199030092,0.00242674937056887,-8.78435167699744,0.00425052378320742,-5.01524541216027
