"mu_asc1","mu_asc2","mu_natural","mu_walking","mu_rent","logLike"
-10,-10,10,-2,-0.05,-7222.2258017627
-10,-10,10,-2,-0.05,-7222.2258017627
-9.99999937118438,-9.99999717131203,10.0000243705187,-1.99957001160487,-0.0303547596532852,-6813.37529263314
-10.0164925421487,-10.0084234503584,10.0789931595068,-1.46758858558587,-0.0373794038729558,-6646.46094475704
-13.3297472382266,-12.2870443393196,9.5876254656017,-0.570776538877479,-0.0451901278240948,-6473.06188464277
-17.4405430170063,-15.2399139058783,14.8939387301023,-0.900795901940272,-0.0371820938491523,-6363.64383571523
-27.8696364732309,-27.5494425883529,16.7205898077347,-0.814553124057232,-0.0304942476992174,-6258.95830747171
-33.6885961481699,-32.1118211518092,18.7441229004177,-0.739873262924362,-0.0285854177920102,-6234.62194795707
-40.5018076730758,-38.6896494205245,22.2699514145707,-0.818188367256438,-0.0235581404041522,-6224.12942485403
-45.312614445759,-43.688364527323,24.3709859077555,-0.797297859867646,-0.0238355014699865,-6208.98780396945
-48.9351398359793,-47.1010134494964,26.2908494123234,-0.879531472687574,-0.0220410575063858,-6203.71328350206
-54.5790343458327,-52.4236072994716,29.3759853198664,-1.03363502912822,-0.0197058520326948,-6199.74167902692
-55.9010241351887,-53.6068773123964,30.2432867057648,-1.10774341830079,-0.0195695976145492,-6197.87079184572
-55.9010241413058,-53.6068773214966,30.2432867350623,-1.10774417871963,-0.0196387319680039,-6197.84811870053
-55.90102384122,-53.6071407305373,30.2447100665624,-1.15626432966016,-0.0195406269530229,-6197.74355070109
-55.8778309310089,-53.591483361483,30.7385369747419,-1.17148967158417,-0.019431889853509,-6197.63520957272
-55.9596228410287,-53.6971777753178,30.7039801876542,-1.16805305776351,-0.0194290724391715,-6197.61514735935
-56.37008286976,-54.1908629043692,30.7623317024532,-1.16466133970926,-0.0193520043614517,-6197.55430666215
-57.1831476996206,-55.0964682243662,31.0580926040291,-1.16941451436453,-0.0191528002935039,-6197.46840036344
-58.4624470813002,-56.4125561054471,31.6717401045265,-1.18675016721925,-0.0188103335602504,-6197.3693926642
-59.349914290568,-57.2143626047053,32.1882823348218,-1.20508503365352,-0.0185717811029713,-6197.32008067217
-59.6000974718451,-57.3522110621576,32.3765640710549,-1.21364416859866,-0.0185076538115868,-6197.30887380842
-59.5948198673058,-57.2930166463077,32.3858745369953,-1.21488309510692,-0.0185083522455315,-6197.30787412711
-59.5728942573684,-57.2495895005347,32.3713561964806,-1.21451792613239,-0.0185155674690967,-6197.30775490359
-59.5728942576205,-57.2495895004224,32.3713561960628,-1.21451792502839,-0.0185153501742101,-6197.30775470808
-59.5759085126322,-57.24862977101,32.3701056088668,-1.21451492596402,-0.0185153855653321,-6197.30774448884
