"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_asc1",-1.08253176595696,0.167735627567777,-6.45379745289677,0.198865273108277,-5.44354350579626
"mu_asc2",-1.06793734420767,0.163642781761904,-6.52602780708954,0.190483526737751,-5.60645512237894
"mu_natural",0.967902016551763,0.0878176228935852,11.0217287220885,0.102204779762204,9.47022261389087
"mu_walking",-0.121546558592412,0.0132503673194223,-9.17307087889177,0.0171359448749334,-7.0930759569734
"mu_rent",-3.36052876217858,0.183589508350491,-18.3045795610662,0.187419917951502,-17.9304782485722
"sig_asc1",1.84051655589578,0.176709989297627,10.4154641353967,0.190380480389239,9.66756965909944
"sig_asc2",1.67790467015146,0.153216861615527,10.9511750368696,0.166617584562163,10.070393677598
"sig_natural",0.915372306978699,0.095925961437476,9.54248769844579,0.128062438969004,7.14785939068562
"sig_walking",0.0822346765329081,0.00834965220903874,9.84887447693771,0.00963111184664263,8.53844061229284
"sig_rent",1.65215839909338,0.165595790644449,9.97705553180839,0.162818453181612,10.1472429372027
